,date,Ixom,Coogee Chemicals,Cleveland Bay Chemicals,Nalco Water,Omega Chemicals,isPartial,IXOM-share of search
0,2015-03-01,0,59,0,0,0,False,0.0
1,2015-04-01,56,0,0,0,0,False,1.0
2,2015-05-01,0,0,0,0,0,False,0.0
3,2015-06-01,0,0,0,0,0,False,0.0
4,2015-07-01,0,0,0,0,0,False,0.0
5,2015-08-01,49,51,0,50,0,False,0.32666666666666666
6,2015-09-01,51,54,0,0,0,False,0.4857142857142857
7,2015-10-01,0,52,0,0,0,False,0.0
8,2015-11-01,0,52,0,0,0,False,0.0
9,2015-12-01,0,0,0,0,0,False,0.0
10,2016-01-01,0,0,0,0,0,False,0.0
11,2016-02-01,0,0,0,0,0,False,0.0
12,2016-03-01,0,51,0,0,0,False,0.0
13,2016-04-01,52,0,0,0,0,False,1.0
14,2016-05-01,100,0,0,0,0,False,1.0
15,2016-06-01,0,0,0,0,0,False,0.0
16,2016-07-01,53,0,0,0,0,False,1.0
17,2016-08-01,0,0,0,0,0,False,0.0
18,2016-09-01,0,0,0,0,0,False,0.0
19,2016-10-01,0,54,0,52,0,False,0.0
20,2016-11-01,0,0,0,0,0,False,0.0
21,2016-12-01,52,0,0,0,0,False,1.0
22,2017-01-01,0,0,0,0,0,False,0.0
23,2017-02-01,52,55,0,52,0,False,0.3270440251572327
24,2017-03-01,0,0,0,0,0,False,0.0
25,2017-04-01,0,0,0,50,0,False,0.0
26,2017-05-01,0,0,0,0,0,False,0.0
27,2017-06-01,51,0,0,51,0,False,0.5
28,2017-07-01,0,0,0,50,0,False,0.0
29,2017-08-01,0,0,0,0,0,False,0.0
30,2017-09-01,0,0,0,0,0,False,0.0
31,2017-10-01,0,0,0,0,0,False,0.0
32,2017-11-01,46,0,0,0,0,False,1.0
33,2017-12-01,0,51,0,0,0,False,0.0
34,2018-01-01,90,0,0,0,0,False,1.0
35,2018-02-01,0,0,0,0,0,False,0.0
36,2018-03-01,0,0,0,0,0,False,0.0
37,2018-04-01,90,0,0,0,0,False,1.0
38,2018-05-01,43,0,0,0,0,False,1.0
39,2018-06-01,0,0,0,0,0,False,0.0
40,2018-07-01,0,0,0,45,0,False,0.0
41,2018-08-01,0,0,0,0,0,False,0.0
42,2018-09-01,0,0,0,0,0,False,0.0
43,2018-10-01,0,0,0,0,0,False,0.0
44,2018-11-01,0,47,0,0,0,False,0.0
45,2018-12-01,47,0,0,0,0,False,1.0
46,2019-01-01,0,0,0,0,0,False,0.0
47,2019-02-01,48,0,0,0,0,False,1.0
48,2019-03-01,0,0,0,0,0,False,0.0
49,2019-04-01,0,0,0,0,0,False,0.0
50,2019-05-01,43,90,0,43,0,False,0.24431818181818182
51,2019-06-01,0,46,0,0,0,False,0.0
52,2019-07-01,0,0,0,43,0,False,0.0
53,2019-08-01,84,88,0,0,0,False,0.4883720930232558
54,2019-09-01,43,0,0,0,0,False,1.0
55,2019-10-01,40,0,0,0,0,False,1.0
56,2019-11-01,0,0,0,0,0,False,0.0
57,2019-12-01,0,45,0,0,0,False,0.0
58,2020-01-01,0,41,0,0,0,False,0.0
59,2020-02-01,41,43,0,0,0,False,0.4880952380952381
60,2020-03-01,0,0,0,0,0,False,0.0
61,2020-04-01,37,0,0,0,0,False,1.0
62,2020-05-01,72,0,0,0,0,False,1.0
63,2020-06-01,0,0,0,0,0,False,0.0
64,2020-07-01,0,0,0,0,0,False,0.0
65,2020-08-01,39,0,0,39,0,False,0.5
66,2020-09-01,42,44,0,0,0,False,0.4883720930232558
67,2020-10-01,42,0,0,0,0,False,1.0
68,2020-11-01,0,0,0,0,0,False,0.0
69,2020-12-01,0,0,0,0,0,False,0.0
70,2021-01-01,0,0,0,0,0,False,0.0
71,2021-02-01,0,0,0,0,0,False,0.0
72,2021-03-01,0,0,0,0,0,False,0.0
73,2021-04-01,43,0,0,0,0,False,1.0
74,2021-05-01,0,44,0,0,0,False,0.0
75,2021-06-01,0,44,0,42,0,False,0.0
76,2021-07-01,0,0,0,0,0,False,0.0
77,2021-08-01,41,0,0,41,0,False,0.5
78,2021-09-01,0,0,0,0,0,False,0.0
79,2021-10-01,43,0,0,0,0,False,1.0
80,2021-11-01,43,90,0,0,0,False,0.3233082706766917
81,2021-12-01,89,0,0,0,0,False,1.0
82,2022-01-01,41,0,0,0,0,False,1.0
83,2022-02-01,47,0,0,0,0,False,1.0
84,2022-03-01,0,0,0,0,0,False,0.0
